timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1643304831544,292,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-44,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,292,0,111
1643304831566,274,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-10,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,274,0,102
1643304831542,297,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-99,text,true,,398,167,100,100,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,297,0,110
1643304831502,407,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-47,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,407,0,98
1643304831577,340,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-26,text,true,,201,163,100,100,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,340,0,109
1643304831575,349,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-67,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,349,0,101
1643304831589,338,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-98,text,true,,398,167,100,100,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,338,0,108
1643304831596,340,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-38,text,true,,212,165,100,100,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,339,0,110
1643304831565,374,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-65,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,373,0,110
1643304831602,340,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-37,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,340,0,115
1643304831546,406,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-66,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,406,0,95
1643304831584,369,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-19,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,369,0,118
1643304831614,346,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-12,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,346,0,113
1643304831619,344,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-85,text,true,,201,163,100,100,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,344,0,111
1643304831645,351,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-70,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,351,0,109
1643304831597,401,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-3,text,true,,212,165,100,100,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,401,0,107
1643304831606,393,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-14,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,393,0,112
1643304831628,386,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-52,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,386,0,110
1643304831637,395,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-46,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,395,0,118
1643304831630,405,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-55,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,405,0,112
1643304831617,425,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-45,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,425,0,122
1643304831628,415,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-82,text,true,,201,163,100,100,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,415,0,121
1643304831645,405,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-51,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,405,0,114
1643304831643,412,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-57,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,412,0,109
1643304831647,410,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-80,text,true,,201,163,100,100,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,410,0,113
1643304831653,411,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-53,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,411,0,119
1643304831655,414,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-71,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,414,0,119
1643304831637,433,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-83,text,true,,201,163,100,100,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,433,0,116
1643304831657,425,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-100,text,true,,398,167,100,100,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,425,0,121
1643304831663,421,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-2,text,true,,398,167,100,100,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,421,0,115
1643304831691,407,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-54,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,407,0,114
1643304831676,422,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-28,text,true,,201,163,100,100,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,422,0,130
1643304831689,414,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-8,text,true,,212,165,100,100,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,414,0,117
1643304831694,418,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-68,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,418,0,121
1643304831690,425,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-6,text,true,,398,167,100,100,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,424,0,125
1643304831689,436,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-7,text,true,,212,165,100,100,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,436,0,125
1643304831672,454,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-4,text,true,,212,165,100,100,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,454,0,134
1643304831674,456,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-15,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,456,0,132
1643304831683,448,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-84,text,true,,201,163,100,100,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,448,0,124
1643304831683,454,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-20,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,454,0,125
1643304831670,469,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-27,text,true,,201,163,100,100,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,469,0,135
1643304831692,449,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-35,text,true,,398,167,100,100,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,449,0,113
1643304831716,429,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-9,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,429,0,110
1643304831722,427,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-42,text,true,,212,165,100,100,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,427,0,112
1643304831694,456,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-24,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,456,0,125
1643304831740,410,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-13,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,410,0,99
1643304831730,421,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-78,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,421,0,109
1643304831709,444,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-90,text,true,,201,163,100,100,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,444,0,125
1643304831728,430,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-73,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,430,0,114
1643304831729,436,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-77,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,436,0,116
1643304831697,471,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-1,text,true,,212,165,100,100,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,471,0,123
1643304831756,417,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-63,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,417,0,101
1643304831741,433,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-75,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,433,0,104
1643304831752,423,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-16,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,423,0,98
1643304831716,462,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-89,text,true,,201,163,100,100,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,462,0,125
1643304831768,412,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-23,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,411,0,100
1643304831737,448,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-93,text,true,,201,163,100,100,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,448,0,113
1643304831714,473,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-87,text,true,,201,163,100,100,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,473,0,111
1643304831775,415,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-56,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,414,0,95
1643304831771,420,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-91,text,true,,201,163,100,100,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,420,0,98
1643304831752,450,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-25,text,true,,201,163,100,100,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,450,0,105
1643304831733,474,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-29,text,true,,398,167,100,100,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,474,0,113
1643304831746,463,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-32,text,true,,398,167,100,100,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,463,0,99
1643304831772,438,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-40,text,true,,212,165,100,100,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,438,0,97
1643304831743,468,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-39,text,true,,212,165,100,100,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,468,0,104
1643304831770,445,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-95,text,true,,201,163,100,100,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,445,0,92
1643304831784,439,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-74,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,438,0,85
1643304831787,439,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-72,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,439,0,98
1643304831754,473,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-34,text,true,,398,167,100,100,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,473,0,97
1643304831811,421,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-79,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,421,0,73
1643304831787,446,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-43,text,true,,212,165,100,100,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,446,0,89
1643304831762,478,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-61,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,478,0,142
1643304831905,336,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-69,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,336,0,39
1643304831779,463,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-59,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,463,0,105
1643304831878,365,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-62,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,365,0,51
